Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
34.660918,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,8.00000,0.10000,-28.20000
34.710691,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,7.90000,0.20000,-28.30000
34.760314,-0.0000000,-0.0000000,0.0000000,0.0030000,0.0110000,0.9960000,8.10000,0.10000,-28.30000
34.813132,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,8.00000,0.20000,-28.30000
34.860012,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9960000,7.90000,0.40000,-28.40000
34.924158,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,7.90000,0.20000,-28.40000
34.959915,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9940000,8.10000,0.20000,-28.40000
35.012815,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,8.30000,0.20000,-28.40000
35.060721,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9950000,8.10000,0.20000,-28.30000
35.110243,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9950000,8.20000,0.30000,-28.30000
35.159409,-0.0000000,-0.0000000,0.0000000,0.0030000,0.0110000,0.9960000,8.10000,0.40000,-28.20000
35.209490,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0120000,0.9960000,8.10000,0.40000,-28.30000
35.259229,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,8.00000,0.60000,-28.20000
35.309394,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0120000,0.9950000,8.00000,0.40000,-28.30000
35.358924,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9950000,8.10000,0.20000,-28.30000
35.412874,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9950000,8.10000,0.30000,-28.30000
35.458701,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9950000,8.10000,0.30000,-28.20000
35.512567,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,8.00000,0.40000,-28.30000
35.558416,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,8.00000,0.40000,-28.30000
35.639783,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9950000,8.00000,0.30000,-28.40000
35.658421,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9940000,7.90000,0.40000,-28.40000
35.708168,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,8.00000,0.30000,-28.30000
35.758219,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9960000,7.90000,0.40000,-28.40000
35.807930,-0.0000000,-0.0000000,0.0000000,0.0030000,0.0110000,0.9950000,8.00000,0.50000,-28.30000
35.857859,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,8.00000,0.30000,-28.40000
35.907884,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9940000,8.00000,0.40000,-28.40000
35.958313,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9950000,8.10000,0.30000,-28.40000
36.007656,-0.0000000,-0.0000000,0.0000000,0.0030000,0.0120000,0.9950000,7.90000,0.40000,-28.40000
36.058361,-0.0000000,-0.0000000,0.0000000,-0.0000000,0.0070000,0.9960000,8.10000,0.30000,-28.50000
36.107542,-0.0000000,-0.0000000,0.0000000,0.0030000,0.0110000,0.9960000,8.10000,0.30000,-28.40000
36.157189,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9950000,8.00000,0.30000,-28.40000
36.207009,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0120000,0.9960000,8.00000,0.20000,-28.40000
36.258652,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0120000,0.9950000,7.90000,0.30000,-28.30000
36.306779,-0.0000000,-0.0000000,0.0000000,0.0040000,0.0060000,0.9950000,8.00000,0.30000,-28.40000
36.357105,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9960000,8.00000,0.30000,-28.30000
36.410763,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9960000,8.00000,0.20000,-28.40000
36.462823,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0120000,0.9950000,8.00000,0.20000,-28.40000
36.511253,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,8.00000,0.30000,-28.30000
36.560259,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,8.10000,0.20000,-28.30000
36.606618,4.1500000,-0.2440000,0.1830000,-0.0250000,0.1070000,0.9350000,8.10000,0.20000,-28.30000
36.656824,1.8920000,0.4880000,0.0000000,-0.0020000,0.0210000,0.9930000,8.10000,0.20000,-28.40000
36.706252,2.5020000,0.6710000,0.0000000,-0.0010000,0.0180000,0.9950000,8.00000,0.20000,-28.30000
36.756086,-0.9160000,-0.1830000,0.0000000,-0.0000000,0.0110000,0.9970000,8.00000,0.10000,-28.30000
36.805754,1.9530000,0.4270000,0.0000000,-0.0020000,0.0230000,0.9950000,8.20000,0.10000,-28.30000
36.858066,3.0520000,0.6100000,0.0000000,-0.0010000,0.0220000,0.9940000,8.20000,0.00000,-28.30000
36.905684,2.4410000,0.6100000,0.0000000,0.0020000,0.0170000,0.9960000,8.20000,0.00000,-28.30000
36.956927,1.9530000,0.3660000,0.0000000,-0.0000000,0.0240000,0.9940000,8.10000,0.10000,-28.30000
37.005416,5.7980000,0.7930000,-0.1830000,-0.0010000,0.0210000,0.9980000,8.10000,0.00000,-28.40000
37.055343,13.1230000,1.2210000,0.2440000,-0.0010000,0.0350000,0.9960000,8.00000,0.00000,-28.40000
37.105568,8.4230000,1.2210000,-0.3660000,-0.0070000,0.0500000,0.9880000,8.10000,-0.20000,-28.30000
37.155320,11.8410000,2.0750000,0.0610000,0.0010000,0.0490000,0.9960000,8.20000,-0.50000,-28.30000
37.205128,18.7380000,2.6250000,-0.0610000,-0.0100000,0.0680000,0.9890000,8.30000,-0.60000,-28.10000
37.255237,9.3990000,-0.4270000,0.4270000,-0.0030000,0.0810000,0.9860000,8.30000,-1.10000,-28.20000
37.305072,17.8220000,3.7230000,-0.6100000,-0.0060000,0.0620000,1.0080000,8.20000,-1.30000,-28.20000
37.356101,14.0990000,-0.9160000,0.5490000,-0.0160000,0.1310000,0.9730000,8.40000,-1.80000,-28.10000
37.404891,7.4460000,0.7320000,-0.3660000,-0.0080000,0.1020000,1.0040000,8.30000,-2.30000,-28.00000
37.458031,27.8320000,2.3190000,0.0000000,-0.0170000,0.1350000,0.9840000,8.50000,-2.60000,-27.90000
37.515502,21.6670000,1.2820000,0.0000000,-0.0170000,0.1640000,0.9750000,8.70000,-3.30000,-27.60000
37.556285,15.8690000,-1.1600000,0.3050000,-0.0110000,0.1710000,0.9760000,8.50000,-3.60000,-27.90000
37.604355,17.4560000,1.0380000,-0.6710000,-0.0220000,0.2000000,0.9660000,8.50000,-4.00000,-27.70000
37.654382,9.6440000,-0.9770000,0.0000000,-0.0110000,0.1920000,0.9770000,8.60000,-4.20000,-27.60000
37.705375,28.4420000,-0.1220000,0.0000000,-0.0110000,0.1990000,0.9840000,8.50000,-4.70000,-27.50000
37.753925,21.3620000,1.0380000,-0.7930000,-0.0190000,0.2350000,0.9610000,8.50000,-5.20000,-27.50000
37.804519,22.0340000,1.6480000,-0.9160000,-0.0130000,0.2420000,0.9760000,8.50000,-5.70000,-27.40000
37.873504,17.9440000,-0.2440000,-0.2440000,-0.0240000,0.2860000,0.9390000,8.50000,-6.20000,-27.10000
37.904854,12.8780000,-0.0610000,-0.1830000,-0.0110000,0.2830000,0.9550000,8.50000,-6.60000,-27.10000
37.953081,19.2260000,0.8540000,-0.7930000,-0.0260000,0.2760000,0.9590000,8.50000,-7.00000,-26.90000
38.006221,37.3540000,-0.6710000,-0.3050000,-0.0240000,0.3230000,0.9410000,8.60000,-7.50000,-26.70000
38.053431,32.1040000,-3.1130000,0.9160000,-0.0170000,0.3400000,0.9350000,8.30000,-8.10000,-26.50000
38.103181,31.3110000,-0.4880000,0.6710000,-0.0030000,0.3760000,0.9160000,8.50000,-8.90000,-26.30000
38.153124,25.5130000,1.7090000,-1.2820000,-0.0140000,0.3840000,0.9220000,8.50000,-9.50000,-25.90000
38.219280,24.9020000,0.9770000,-0.7930000,-0.0080000,0.3960000,0.9200000,8.60000,-10.00000,-25.90000
38.252853,31.7990000,-0.0000000,0.0000000,-0.0130000,0.4310000,0.8930000,8.60000,-10.60000,-25.60000
38.305394,16.4790000,-3.3570000,2.5630000,-0.0090000,0.4520000,0.8800000,8.50000,-11.00000,-25.40000
38.352509,2.4410000,0.3660000,-0.9770000,-0.0000000,0.4590000,0.8750000,8.50000,-11.20000,-25.10000
38.402879,10.4370000,-2.8080000,1.5870000,-0.0150000,0.4540000,0.8860000,8.40000,-11.40000,-25.20000
38.452458,11.1080000,0.3660000,-0.5490000,-0.0090000,0.4660000,0.8770000,8.50000,-11.70000,-25.10000
38.502596,14.5870000,-0.3660000,0.0610000,-0.0140000,0.4710000,0.8750000,8.40000,-11.90000,-25.00000
38.559986,12.1460000,-1.5870000,0.8540000,-0.0150000,0.4830000,0.8690000,8.50000,-12.10000,-24.70000
38.602249,19.9580000,-0.3050000,0.3660000,-0.0140000,0.4900000,0.8660000,8.40000,-12.30000,-24.50000
38.651986,21.0570000,-1.4650000,1.0990000,-0.0130000,0.5140000,0.8490000,8.30000,-12.70000,-24.30000
38.702097,12.4510000,0.3050000,0.0000000,-0.0050000,0.5160000,0.8500000,8.60000,-13.10000,-24.30000
38.751696,8.1790000,-0.5490000,0.1830000,-0.0130000,0.5300000,0.8380000,8.40000,-13.40000,-24.00000
38.803521,4.0280000,0.3050000,-0.3050000,-0.0080000,0.5280000,0.8440000,8.40000,-13.40000,-24.00000
38.851559,11.9020000,1.7700000,-1.5260000,-0.0140000,0.5300000,0.8390000,8.40000,-13.70000,-23.90000
38.902539,9.7660000,-1.0990000,1.0380000,-0.0110000,0.5450000,0.8320000,8.40000,-13.90000,-23.80000
38.972434,0.0610000,-0.5490000,0.0610000,-0.0080000,0.5490000,0.8280000,8.40000,-14.00000,-23.60000
39.001169,-2.0750000,-0.9160000,0.6710000,-0.0110000,0.5430000,0.8300000,8.50000,-14.00000,-23.60000
39.051806,-0.7320000,-0.0000000,-0.6100000,-0.0090000,0.5430000,0.8330000,8.40000,-13.90000,-23.60000
39.101080,3.1740000,0.7930000,-0.7320000,-0.0040000,0.5340000,0.8420000,8.40000,-13.90000,-23.70000
39.151890,5.6150000,-0.8540000,0.7320000,-0.0070000,0.5460000,0.8300000,8.30000,-14.00000,-23.70000
39.201067,12.0850000,-1.2210000,0.9770000,-0.0170000,0.5620000,0.8160000,8.50000,-14.10000,-23.60000
39.250704,7.0800000,-0.0000000,0.0000000,-0.0040000,0.5680000,0.8130000,8.50000,-14.20000,-23.40000
39.303646,-0.1220000,-0.0000000,0.4270000,-0.0060000,0.5610000,0.8220000,8.40000,-14.30000,-23.40000
39.354081,4.6390000,0.6710000,-0.3660000,-0.0110000,0.5630000,0.8200000,8.20000,-14.40000,-23.30000
39.403378,-0.4880000,0.0610000,0.0000000,-0.0070000,0.5740000,0.8120000,8.30000,-14.70000,-23.30000
39.456169,-3.5400000,1.2820000,-0.7320000,-0.0060000,0.5640000,0.8190000,8.30000,-14.60000,-23.10000
39.501835,5.1880000,0.8540000,-0.7320000,-0.0100000,0.5620000,0.8200000,8.30000,-14.70000,-23.20000
39.550376,7.8120000,-0.8540000,0.1830000,-0.0070000,0.5740000,0.8100000,8.40000,-15.00000,-23.10000
39.600096,4.3330000,-0.1830000,0.1830000,-0.0060000,0.5770000,0.8100000,8.60000,-15.00000,-23.00000
39.649860,-1.9530000,-0.0000000,0.0000000,-0.0070000,0.5830000,0.8070000,8.40000,-14.80000,-23.20000
39.699848,-4.7610000,-0.0610000,0.2440000,-0.0060000,0.5740000,0.8100000,8.30000,-14.90000,-23.20000
39.749695,-0.0610000,0.1220000,-0.0610000,-0.0070000,0.5720000,0.8140000,8.30000,-14.80000,-23.20000
39.800819,4.3330000,-0.8540000,0.6100000,-0.0060000,0.5730000,0.8100000,8.20000,-14.90000,-23.10000
39.849440,-1.8920000,0.3660000,0.0000000,-0.0070000,0.5770000,0.8080000,8.30000,-15.00000,-23.20000
39.898925,2.3800000,-0.0000000,0.0000000,-0.0070000,0.5740000,0.8130000,8.40000,-14.90000,-23.00000
39.949401,2.9300000,0.3660000,-0.1830000,-0.0090000,0.5830000,0.8020000,8.40000,-14.90000,-23.00000
39.998925,-0.3050000,-0.2440000,0.3050000,-0.0000000,0.5800000,0.8080000,8.50000,-15.00000,-23.10000
40.049026,-0.6100000,-1.0990000,0.6710000,-0.0040000,0.5810000,0.8070000,8.30000,-15.00000,-23.10000
40.098860,-2.3800000,0.9160000,-0.4880000,-0.0040000,0.5750000,0.8120000,8.40000,-14.90000,-23.00000
40.148855,3.2960000,-0.1220000,0.3050000,-0.0080000,0.5760000,0.8070000,8.30000,-14.90000,-23.00000
40.207985,2.5630000,-1.1600000,1.0380000,-0.0020000,0.5870000,0.8010000,8.40000,-14.90000,-22.80000
40.251752,1.8920000,0.0610000,0.0610000,-0.0090000,0.5830000,0.8030000,8.40000,-15.00000,-22.90000
40.298892,-1.0380000,-0.0610000,0.0610000,-0.0030000,0.5820000,0.8060000,8.40000,-15.10000,-23.00000
40.348264,-0.9770000,-0.0000000,0.1830000,-0.0070000,0.5810000,0.8040000,8.50000,-15.00000,-23.00000
40.399321,-1.0380000,1.4650000,-1.0380000,-0.0020000,0.5800000,0.8090000,8.50000,-15.20000,-22.90000
40.458669,1.7700000,-0.4270000,0.3050000,-0.0030000,0.5780000,0.8100000,8.40000,-15.00000,-22.90000
40.498214,2.3800000,0.3050000,0.0000000,-0.0070000,0.5820000,0.8050000,8.40000,-15.00000,-23.00000
40.552843,0.0610000,0.3050000,-0.2440000,-0.0050000,0.5840000,0.8020000,8.40000,-15.00000,-23.10000
40.599344,0.6100000,-0.0000000,-0.0610000,-0.0060000,0.5810000,0.8080000,8.30000,-14.90000,-22.90000
40.647988,1.3430000,0.3660000,-0.2440000,-0.0070000,0.5800000,0.8080000,8.40000,-15.10000,-23.00000
40.697742,4.8830000,-1.2820000,0.8540000,-0.0090000,0.5820000,0.8060000,8.40000,-14.90000,-22.70000
40.750432,5.1880000,-0.4270000,0.3660000,0.0010000,0.5880000,0.8040000,8.40000,-15.00000,-22.90000
40.797423,1.4650000,-0.7320000,0.5490000,-0.0080000,0.5940000,0.7930000,8.30000,-15.10000,-22.80000
40.862066,1.1600000,-1.4040000,0.9160000,-0.0030000,0.6000000,0.7910000,8.20000,-15.10000,-22.80000
40.899449,-8.6670000,-1.3430000,1.4040000,0.0050000,0.5870000,0.8010000,8.10000,-15.10000,-22.70000
40.951276,-3.4790000,-0.9160000,0.2440000,0.0050000,0.5760000,0.8100000,8.10000,-15.10000,-23.00000
40.996906,4.5780000,0.0610000,-0.1830000,0.0030000,0.5790000,0.8110000,8.10000,-15.20000,-22.90000
41.076611,7.0800000,0.5490000,-0.4880000,0.0070000,0.6020000,0.7920000,8.30000,-15.20000,-22.90000
41.096685,-2.0140000,1.3430000,-0.9160000,0.0000000,0.6000000,0.7890000,8.30000,-15.40000,-22.70000
41.149605,-2.5020000,3.7230000,-3.1740000,-0.0010000,0.5910000,0.8000000,8.30000,-15.30000,-22.80000
41.202687,-1.8310000,1.8310000,-1.5870000,-0.0080000,0.5870000,0.8000000,8.40000,-15.30000,-22.90000
41.257647,-2.8690000,1.2820000,-0.5490000,-0.0070000,0.5910000,0.7950000,8.40000,-15.30000,-22.90000
41.296272,0.3660000,2.3800000,-1.1600000,-0.0090000,0.5840000,0.8050000,8.50000,-15.20000,-22.70000
41.354468,2.7470000,0.2440000,0.6710000,-0.0110000,0.5880000,0.8030000,8.50000,-15.20000,-22.80000
41.407984,2.0750000,1.4040000,-0.4880000,-0.0070000,0.5950000,0.7940000,8.40000,-15.10000,-22.80000
41.459045,-2.8690000,1.4650000,-0.7930000,-0.0090000,0.5900000,0.7990000,8.50000,-15.20000,-22.90000
41.502271,-3.9060000,0.9770000,-0.6100000,-0.0120000,0.5860000,0.8030000,8.50000,-15.10000,-22.80000
41.545724,-0.9160000,2.2580000,-1.5260000,-0.0120000,0.5830000,0.8060000,8.50000,-15.10000,-22.80000
41.595717,-2.1970000,0.6100000,-0.1830000,-0.0130000,0.5870000,0.8010000,8.50000,-15.20000,-22.80000
41.645673,3.2350000,-1.2820000,0.9770000,-0.0130000,0.5910000,0.8010000,8.40000,-15.10000,-22.80000
41.695702,-2.3800000,1.7700000,-1.1600000,-0.0070000,0.5880000,0.8050000,8.50000,-15.20000,-22.80000
41.745253,1.0380000,1.4650000,-0.7930000,-0.0150000,0.5840000,0.8020000,8.50000,-15.20000,-22.80000
41.795252,-0.4880000,0.6710000,-0.3660000,-0.0140000,0.5880000,0.8010000,8.40000,-15.00000,-22.90000
41.845015,-2.8080000,0.2440000,-0.1220000,-0.0120000,0.5850000,0.8010000,8.50000,-15.10000,-22.90000
41.895140,0.6100000,0.4880000,-0.3050000,-0.0150000,0.5810000,0.8080000,8.70000,-15.10000,-23.00000
41.945195,1.5260000,0.1830000,-0.0610000,-0.0150000,0.5830000,0.8070000,8.50000,-15.20000,-23.00000
41.995521,3.1740000,1.4040000,-0.7320000,-0.0160000,0.5830000,0.8050000,8.50000,-15.10000,-23.00000
42.044770,1.5870000,-0.0000000,-0.1220000,-0.0190000,0.5850000,0.8050000,8.60000,-14.90000,-23.00000
42.094677,1.5870000,0.5490000,-0.3050000,-0.0210000,0.5860000,0.8010000,8.50000,-15.00000,-22.90000
42.144315,2.3190000,0.9160000,-0.4880000,-0.0140000,0.5880000,0.8040000,8.60000,-15.10000,-22.80000
42.196813,2.7470000,-0.0000000,0.4270000,-0.0200000,0.5860000,0.8040000,8.60000,-15.20000,-22.70000
42.244326,3.6010000,0.4270000,-0.2440000,-0.0180000,0.5910000,0.7990000,8.50000,-15.10000,-22.60000
42.294244,1.9530000,0.2440000,0.0000000,-0.0200000,0.5890000,0.7990000,8.60000,-15.10000,-22.50000
42.343965,3.9060000,0.5490000,-0.1830000,-0.0200000,0.5920000,0.7960000,8.60000,-15.30000,-22.50000
42.394132,0.7320000,0.3660000,-0.1830000,-0.0200000,0.6000000,0.7920000,8.60000,-15.30000,-22.70000
42.443970,0.1830000,-0.3050000,0.3050000,-0.0160000,0.5900000,0.7980000,8.70000,-15.40000,-22.60000
42.493990,-0.4880000,0.1220000,-0.1220000,-0.0180000,0.5940000,0.7940000,8.80000,-15.50000,-22.70000
42.543594,2.3800000,0.1220000,0.1220000,-0.0170000,0.5960000,0.7970000,8.70000,-15.50000,-22.70000
42.594169,0.2440000,1.1600000,-0.4270000,-0.0170000,0.5970000,0.7940000,8.80000,-15.40000,-22.60000
42.644349,-0.1220000,-0.1830000,0.3660000,-0.0220000,0.5920000,0.7970000,8.70000,-15.40000,-22.60000
42.694900,-2.5630000,1.3430000,-0.9770000,-0.0230000,0.5960000,0.7930000,8.60000,-15.30000,-22.50000
42.743326,1.0380000,-0.2440000,0.5490000,-0.0190000,0.5910000,0.8020000,8.80000,-15.30000,-22.50000
42.794093,1.9530000,0.7320000,-0.2440000,-0.0190000,0.5980000,0.7930000,8.70000,-15.20000,-22.70000
42.855355,0.7320000,0.3050000,0.0000000,-0.0210000,0.5940000,0.7930000,8.80000,-15.20000,-22.50000
42.893005,-0.7320000,1.5260000,-1.0380000,-0.0180000,0.6010000,0.7920000,8.70000,-15.30000,-22.50000
42.942734,1.4040000,-0.3660000,1.0380000,-0.0230000,0.5950000,0.7930000,8.60000,-15.40000,-22.40000
42.995505,3.3570000,0.4270000,0.6100000,-0.0180000,0.6000000,0.7920000,8.70000,-15.40000,-22.50000
43.046237,1.2820000,0.5490000,-0.3050000,-0.0210000,0.6030000,0.7890000,8.70000,-15.70000,-22.40000
43.092574,0.8540000,-0.0000000,0.1830000,-0.0250000,0.6020000,0.7890000,8.60000,-15.50000,-22.40000
43.142385,-1.0990000,0.4270000,-0.1220000,-0.0200000,0.6000000,0.7940000,8.80000,-15.60000,-22.40000
43.195035,-0.0000000,-0.3660000,0.4270000,-0.0210000,0.5960000,0.7960000,8.80000,-15.50000,-22.50000
43.242446,0.7930000,0.2440000,-0.1830000,-0.0200000,0.6020000,0.7920000,8.70000,-15.40000,-22.40000
43.295519,-0.1830000,-0.0000000,0.1220000,-0.0210000,0.5990000,0.7920000,8.70000,-15.40000,-22.50000
43.341910,1.3430000,0.4880000,-0.1830000,-0.0210000,0.6010000,0.7920000,8.70000,-15.40000,-22.50000
43.392934,0.0610000,-0.6710000,0.6710000,-0.0220000,0.6030000,0.7900000,8.50000,-15.40000,-22.60000
43.441754,0.9770000,-0.4270000,0.6100000,-0.0190000,0.5990000,0.7920000,8.70000,-15.30000,-22.40000
43.491578,1.2820000,-0.4270000,0.4270000,-0.0210000,0.5990000,0.7920000,8.70000,-15.40000,-22.50000
43.541793,2.3190000,-0.0610000,0.0610000,-0.0180000,0.6040000,0.7900000,8.70000,-15.40000,-22.40000
43.607589,-0.0000000,0.1220000,0.0610000,-0.0190000,0.6020000,0.7900000,8.90000,-15.50000,-22.50000
43.641515,-0.0000000,0.4880000,-0.2440000,-0.0190000,0.6010000,0.7910000,8.70000,-15.40000,-22.50000
43.691403,3.4180000,-0.3050000,0.6710000,-0.0200000,0.6060000,0.7850000,8.60000,-15.40000,-22.40000
43.741363,-0.4270000,0.5490000,-0.2440000,-0.0160000,0.6050000,0.7870000,8.70000,-15.60000,-22.60000
43.790939,1.0380000,0.7930000,-0.3660000,-0.0200000,0.6020000,0.7920000,8.60000,-15.70000,-22.30000
43.842338,0.9160000,0.2440000,1.2820000,-0.0190000,0.6040000,0.7900000,8.60000,-15.70000,-22.50000
43.890792,-0.2440000,0.7320000,-0.4880000,-0.0190000,0.6070000,0.7870000,8.60000,-15.50000,-22.20000
43.943004,-2.0140000,0.0610000,-0.1220000,-0.0200000,0.6050000,0.7880000,8.60000,-15.50000,-22.30000
43.990603,0.8540000,1.7700000,-1.0380000,-0.0210000,0.6020000,0.7890000,8.70000,-15.50000,-22.40000
44.053217,0.3050000,-1.0380000,0.6710000,-0.0200000,0.6040000,0.7880000,8.70000,-15.60000,-22.30000
44.090456,0.7320000,-0.4270000,0.4880000,-0.0210000,0.6060000,0.7880000,8.70000,-15.50000,-22.30000
44.141933,-0.9770000,-0.1830000,0.2440000,-0.0190000,0.6040000,0.7880000,8.70000,-15.60000,-22.40000
44.190311,0.7320000,-0.0000000,0.3050000,-0.0170000,0.6000000,0.7920000,8.70000,-15.80000,-22.40000
44.240976,-0.6100000,-0.0610000,-0.0610000,-0.0130000,0.6060000,0.7880000,8.70000,-15.70000,-22.50000
44.289943,0.9770000,0.6710000,-0.3050000,-0.0190000,0.6020000,0.7910000,8.50000,-15.60000,-22.30000
44.339904,-0.4270000,-0.0000000,-0.0610000,-0.0210000,0.6040000,0.7870000,8.60000,-15.60000,-22.40000
44.390576,0.3660000,0.6710000,-0.0610000,-0.0160000,0.6030000,0.7910000,8.40000,-15.50000,-22.40000
44.446340,-0.6710000,0.1220000,0.0000000,-0.0200000,0.6030000,0.7900000,8.50000,-15.60000,-22.40000
44.490084,-1.5870000,-0.1220000,0.3050000,-0.0180000,0.6040000,0.7880000,8.60000,-15.50000,-22.50000
44.549881,-0.9160000,-0.6100000,0.5490000,-0.0190000,0.6010000,0.7890000,8.60000,-15.40000,-22.50000
44.589245,1.2820000,0.3660000,0.0000000,-0.0180000,0.5970000,0.7950000,8.70000,-15.60000,-22.50000
44.641139,-1.6480000,0.0610000,0.1830000,-0.0160000,0.6050000,0.7910000,8.60000,-15.50000,-22.60000
44.689511,-3.5400000,0.6710000,-0.4880000,-0.0200000,0.5980000,0.7920000,8.50000,-15.40000,-22.60000
44.744167,-4.9440000,-0.0000000,0.0000000,-0.0190000,0.5950000,0.7960000,8.70000,-15.30000,-22.60000
44.790120,-4.5170000,-0.2440000,0.4270000,-0.0200000,0.5910000,0.7990000,8.80000,-15.20000,-22.50000
44.838949,-5.0050000,0.1220000,0.0610000,-0.0160000,0.5890000,0.8000000,8.60000,-15.20000,-22.50000
44.888847,-4.0890000,0.7930000,-0.7320000,-0.0200000,0.5820000,0.8070000,8.70000,-15.00000,-22.50000
44.938883,-0.1220000,0.1830000,-0.1220000,-0.0220000,0.5830000,0.8020000,8.60000,-15.10000,-22.80000
44.988430,-0.3050000,0.3660000,0.0000000,-0.0180000,0.5820000,0.8080000,8.60000,-15.00000,-22.70000
45.038490,0.5490000,-0.0000000,0.0610000,-0.0210000,0.5860000,0.8030000,8.60000,-15.00000,-22.90000
45.088334,-5.4320000,0.3050000,-0.1220000,-0.0160000,0.5830000,0.8040000,8.60000,-14.90000,-22.90000
45.138502,-4.0890000,0.1220000,-0.1830000,-0.0220000,0.5800000,0.8060000,8.70000,-14.90000,-23.00000
45.189150,-10.5590000,0.3660000,-0.0610000,-0.0210000,0.5720000,0.8130000,8.70000,-14.90000,-23.00000
45.240967,-7.9350000,0.1830000,-0.6710000,-0.0180000,0.5620000,0.8200000,8.80000,-14.70000,-23.00000
45.288003,-6.7140000,1.4650000,-1.0380000,-0.0210000,0.5590000,0.8230000,8.90000,-14.60000,-23.00000
45.338660,-12.2680000,-0.0000000,-0.7930000,-0.0250000,0.5470000,0.8300000,8.90000,-14.20000,-23.30000
45.387799,-10.6200000,-0.6100000,0.8540000,-0.0260000,0.5440000,0.8280000,8.80000,-13.90000,-23.50000
45.454020,-14.6480000,-0.0610000,0.0000000,-0.0180000,0.5380000,0.8350000,8.70000,-13.90000,-23.80000
45.487575,-16.9070000,-0.1220000,-0.9770000,-0.0210000,0.5270000,0.8410000,8.70000,-13.70000,-24.00000
45.537500,-12.3290000,0.1220000,-0.7320000,-0.0240000,0.5010000,0.8560000,8.70000,-13.20000,-24.20000
45.587608,-13.3060000,-0.9770000,0.3660000,-0.0220000,0.5040000,0.8550000,8.70000,-12.90000,-24.40000
45.637349,-11.8410000,-0.5490000,-0.3660000,-0.0230000,0.4910000,0.8650000,8.80000,-12.50000,-24.40000
